Total_Stops,dept_day,dept_month,dept_hour,dept_minute,arrival_day,arrival_month,arrival_hour,arrival_minute,duration_hours,duration_minutes,Route1,Route2,Route3,Route4,Route5,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Chennai,Delhi,Kolkata,Mumbai,Cochin,Delhi,Hyderabad,Kolkata,New Delhi,Price
0.25,0.0,0.6666666666666665,0.8695652173913043,0.0,0.03571428571428571,0.6666666666666665,0.17391304347826086,0.7272727272727273,0.34782608695652173,0.7272727272727273,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213915827134921
0.25,0.07692307692307693,0.0,0.4782608695652174,0.5454545454545454,0.10714285714285714,0.0,0.17391304347826086,0.45454545454545453,0.6956521739130435,1.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8506261180679785
0.0,0.5384615384615385,0.6666666666666665,0.9130434782608695,0.2727272727272727,0.5357142857142857,0.6666666666666665,0.0,0.2727272727272727,0.13043478260869565,0.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10281517747858018
0.0,0.3076923076923077,0.0,0.4782608695652174,0.5454545454545454,0.2857142857142857,0.0,0.6086956521739131,0.18181818181818182,0.08695652173913043,0.7272727272727273,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25802655117220596
0.25,0.0,0.0,0.9565217391304348,0.9090909090909091,0.07142857142857142,0.0,0.0,0.8181818181818181,0.043478260869565216,1.0,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30632708784483564
0.0,0.7692307692307693,1.0,0.9130434782608695,0.0,0.7142857142857143,1.0,1.0,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18143301007438092
0.25,0.42307692307692313,0.6666666666666665,0.2608695652173913,0.5454545454545454,0.42857142857142855,0.6666666666666665,0.17391304347826086,0.7272727272727273,0.9565217391304348,0.18181818181818182,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734864890311647
0.0,0.3076923076923077,1.0,0.43478260869565216,0.36363636363636365,0.2857142857142857,1.0,0.4782608695652174,0.9090909090909091,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1844929855945768
0.25,0.8846153846153847,1.0,0.5652173913043478,0.0,0.8214285714285714,1.0,0.9130434782608695,0.0,0.34782608695652173,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2659354109782506
0.25,0.07692307692307693,1.0,0.4782608695652174,0.7272727272727273,0.07142857142857142,1.0,0.8260869565217391,0.2727272727272727,0.30434782608695654,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3409283494962809
0.25,0.19230769230769232,0.0,0.6086956521739131,0.09090909090909091,0.2142857142857143,0.0,0.3913043478260869,0.0,0.7826086956521738,1.0,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7297806232934752
0.25,0.8846153846153847,1.0,0.34782608695652173,0.6363636363636364,0.8214285714285714,1.0,0.9565217391304348,0.5454545454545454,0.5652173913043478,1.0,0.75,0.4545454545454546,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22045946709349404
0.0,0.7692307692307693,1.0,0.17391304347826086,0.7272727272727273,0.7142857142857143,1.0,0.30434782608695654,0.2727272727272727,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433480839845589
0.25,0.42307692307692313,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.39285714285714285,0.6666666666666665,0.9565217391304348,0.09090909090909091,0.5217391304347826,0.5454545454545454,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833725637887205
0.0,0.0,0.0,0.30434782608695654,0.18181818181818182,0.0,0.0,0.34782608695652173,0.6363636363636364,0.043478260869565216,0.45454545454545453,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7410789944449675
0.25,1.0,0.0,0.34782608695652173,0.0,0.9285714285714285,0.0,0.7826086956521738,0.9090909090909091,0.43478260869565216,0.9090909090909091,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.493503436587892
0.5,0.5384615384615385,0.6666666666666665,0.6521739130434783,0.18181818181818182,0.5,0.6666666666666665,1.0,0.5454545454545454,0.34782608695652173,0.36363636363636365,0.5,0.5681818181818182,0.3103448275862069,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16161378401280482
0.0,0.0,1.0,0.4782608695652174,0.6363636363636364,0.0,1.0,0.6086956521739131,0.0,0.08695652173913043,0.45454545454545453,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0988136710290933
0.25,0.07692307692307693,1.0,0.21739130434782608,0.09090909090909091,0.07142857142857142,1.0,0.6956521739130435,0.18181818181818182,0.4782608695652174,0.09090909090909091,0.75,0.4545454545454546,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23816024856416532
0.0,0.5384615384615385,0.6666666666666665,0.34782608695652173,0.36363636363636365,0.5,0.6666666666666665,0.43478260869565216,0.6363636363636364,0.08695652173913043,0.2727272727272727,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0865266924018454
0.5,0.0,0.33333333333333326,0.6956521739130435,0.8181818181818181,0.03571428571428571,0.33333333333333326,1.0,0.2727272727272727,0.2608695652173913,0.5454545454545454,0.5,0.34090909090909094,0.3103448275862069,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520384144619151
0.25,0.19230769230769232,0.0,0.08695652173913043,0.09090909090909091,0.17857142857142855,0.0,0.30434782608695654,0.45454545454545453,0.21739130434782608,0.36363636363636365,0.75,0.75,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.428019960455701
0.0,0.42307692307692313,0.0,0.6521739130434783,0.18181818181818182,0.39285714285714285,0.0,0.7391304347826086,0.8181818181818181,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246586950381321
0.5,0.7692307692307693,0.6666666666666665,0.5217391304347826,0.0,0.75,0.6666666666666665,0.30434782608695654,0.7272727272727273,0.8260869565217391,0.7272727272727273,0.75,0.6363636363636364,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3716222577911684
0.0,0.3076923076923077,0.0,0.8260869565217391,0.7272727272727273,0.2857142857142857,0.0,0.9130434782608695,0.18181818181818182,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1844929855945768
0.25,0.8846153846153847,0.6666666666666665,0.7826086956521738,1.0,0.8571428571428571,0.6666666666666665,0.5217391304347826,0.0,0.7391304347826086,0.09090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603144713303832
0.25,0.42307692307692313,1.0,0.6956521739130435,0.5454545454545454,0.42857142857142855,1.0,0.6956521739130435,0.36363636363636365,1.0,0.9090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312588268524621
0.25,0.7692307692307693,0.0,0.7826086956521738,0.2727272727272727,0.75,0.0,0.17391304347826086,0.45454545454545453,0.43478260869565216,0.18181818181818182,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19790980133697392
0.25,0.3076923076923077,0.0,0.2608695652173913,0.7272727272727273,0.3214285714285714,0.0,0.43478260869565216,0.45454545454545453,0.13043478260869565,0.8181818181818181,0.0,0.0,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3883344317860842
0.0,0.07692307692307693,0.0,0.30434782608695654,1.0,0.07142857142857142,0.0,0.43478260869565216,0.2727272727272727,0.08695652173913043,0.36363636363636365,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2606157612277563
0.25,0.42307692307692313,0.0,0.21739130434782608,0.8181818181818181,0.39285714285714285,0.0,0.8695652173913043,0.36363636363636365,0.6086956521739131,0.6363636363636364,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5676489972695603
0.5,0.8846153846153847,0.0,0.3913043478260869,0.45454545454545453,0.8571428571428571,0.0,0.21739130434782608,0.6363636363636364,0.8695652173913043,0.18181818181818182,0.5,0.1590909090909091,0.3793103448275862,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47147161284248185
0.0,0.3076923076923077,1.0,0.30434782608695654,0.8181818181818181,0.2857142857142857,1.0,0.43478260869565216,0.7272727272727273,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10069673288767536
0.5,0.3076923076923077,0.6666666666666665,0.8695652173913043,0.0,0.3214285714285714,0.6666666666666665,0.17391304347826086,0.45454545454545453,0.34782608695652173,0.45454545454545453,0.75,0.022727272727272728,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6827982299218529
0.25,0.3076923076923077,1.0,0.7391304347826086,0.0,0.3214285714285714,1.0,0.43478260869565216,1.0,0.7391304347826086,1.0,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833725637887205
0.25,0.6538461538461539,0.6666666666666665,0.43478260869565216,0.0,0.6071428571428571,0.6666666666666665,0.8260869565217391,0.0,0.3913043478260869,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.649420958478486
0.25,0.0,0.33333333333333326,0.08695652173913043,0.0,0.0,0.33333333333333326,0.30434782608695654,0.45454545454545453,0.21739130434782608,0.45454545454545453,0.75,0.75,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1602956407117974
0.25,1.0,1.0,0.7391304347826086,0.8181818181818181,0.9642857142857143,1.0,0.043478260869565216,0.5454545454545454,0.30434782608695654,0.8181818181818181,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1900950946238584
0.0,0.19230769230769232,1.0,0.7391304347826086,0.2727272727272727,0.17857142857142855,1.0,0.8260869565217391,0.9090909090909091,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433480839845589
0.25,1.0,0.0,0.30434782608695654,0.5454545454545454,0.9285714285714285,0.0,0.9130434782608695,0.0,0.5652173913043478,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29639393654081536
0.25,0.42307692307692313,0.0,0.8695652173913043,0.6363636363636364,0.42857142857142855,0.0,0.43478260869565216,0.8181818181818181,0.6086956521739131,0.18181818181818182,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43913002542133506
0.25,0.7692307692307693,0.0,0.34782608695652173,0.45454545454545453,0.7142857142857143,0.0,0.8260869565217391,0.2727272727272727,0.43478260869565216,0.9090909090909091,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32209773091046046
0.25,0.7692307692307693,0.6666666666666665,0.9130434782608695,0.0,0.75,0.6666666666666665,0.08695652173913043,0.2727272727272727,0.21739130434782608,0.2727272727272727,0.5,0.8409090909090909,0.10344827586206896,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574616326146314
0.5,0.3076923076923077,1.0,0.8260869565217391,0.8181818181818181,0.3214285714285714,1.0,0.8260869565217391,0.2727272727272727,1.0,0.5454545454545454,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39633744468505794
0.5,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.75,0.6666666666666665,0.21739130434782608,0.6363636363636364,0.8695652173913043,0.18181818181818182,0.5,0.1590909090909091,0.3793103448275862,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553714339516053
0.5,1.0,0.6666666666666665,0.21739130434782608,0.5454545454545454,0.9285714285714285,0.6666666666666665,0.5217391304347826,0.6363636363636364,0.30434782608695654,0.09090909090909091,0.75,0.09090909090909091,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.683316071932963
0.75,0.19230769230769232,0.6666666666666665,0.30434782608695654,0.0,0.2142857142857143,0.6666666666666665,0.43478260869565216,0.5454545454545454,0.13043478260869565,0.5454545454545454,0.5,0.3181818181818182,0.24137931034482757,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295169946332737
0.0,0.0,1.0,0.9130434782608695,0.09090909090909091,0.0,1.0,1.0,1.0,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16330853968552866
0.0,0.07692307692307693,0.6666666666666665,0.8695652173913043,0.0,0.07142857142857142,0.6666666666666665,0.9565217391304348,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14424253836738538
0.5,1.0,1.0,1.0,0.09090909090909091,0.9642857142857143,1.0,0.5217391304347826,0.6363636363636364,0.5652173913043478,0.5454545454545454,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5206666038979381
0.25,0.0,0.6666666666666665,0.7391304347826086,0.0,0.03571428571428571,0.6666666666666665,0.6086956521739131,0.45454545454545453,0.9130434782608695,0.45454545454545453,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570191130778646
0.25,0.8846153846153847,0.6666666666666665,0.7391304347826086,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.08695652173913043,1.0,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41728650786178323
0.0,1.0,0.6666666666666665,0.6086956521739131,0.18181818181818182,0.9285714285714285,0.6666666666666665,0.7391304347826086,0.18181818181818182,0.13043478260869565,0.0,0.75,0.2272727272727273,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2436211279540533
0.25,0.19230769230769232,0.6666666666666665,0.7391304347826086,0.0,0.2142857142857143,0.6666666666666665,0.9565217391304348,0.09090909090909091,0.21739130434782608,0.09090909090909091,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570191130778646
0.25,0.07692307692307693,1.0,0.3913043478260869,0.0,0.07142857142857142,1.0,0.8260869565217391,0.0,0.43478260869565216,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5628001129837116
0.5,0.8846153846153847,0.6666666666666665,0.6521739130434783,0.18181818181818182,0.8214285714285714,0.6666666666666665,1.0,0.5454545454545454,0.34782608695652173,0.36363636363636365,0.5,0.5681818181818182,0.3103448275862069,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16161378401280482
0.25,0.6538461538461539,0.6666666666666665,0.7391304347826086,0.5454545454545454,0.6428571428571428,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.08695652173913043,1.0,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41728650786178323
0.25,0.19230769230769232,0.33333333333333326,0.5652173913043478,0.0,0.17857142857142855,0.33333333333333326,0.8260869565217391,0.0,0.2608695652173913,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16090763581583656
0.25,0.19230769230769232,1.0,0.8695652173913043,0.0,0.2142857142857143,1.0,0.6956521739130435,0.36363636363636365,0.8695652173913043,0.36363636363636365,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769042463044915
0.25,0.7692307692307693,0.6666666666666665,0.8695652173913043,0.0,0.75,0.6666666666666665,1.0,0.6363636363636364,0.13043478260869565,0.6363636363636364,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769042463044915
0.25,0.3076923076923077,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.3214285714285714,0.6666666666666665,0.17391304347826086,0.45454545454545453,0.9130434782608695,0.36363636363636365,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49967046417474814
0.0,0.8846153846153847,0.0,0.17391304347826086,0.0,0.8214285714285714,0.0,0.2608695652173913,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142077017230016
0.25,0.19230769230769232,0.0,0.2608695652173913,0.7272727272727273,0.17857142857142855,0.0,0.8260869565217391,0.2727272727272727,0.5217391304347826,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.626965445814895
0.0,0.6538461538461539,0.33333333333333326,0.2608695652173913,0.0,0.6071428571428571,0.33333333333333326,0.34782608695652173,0.8181818181818181,0.08695652173913043,0.8181818181818181,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2575087091610959
0.25,0.3076923076923077,1.0,0.3913043478260869,0.2727272727272727,0.2857142857142857,1.0,0.9130434782608695,0.0,0.4782608695652174,0.8181818181818181,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23910177949345637
0.25,0.8846153846153847,1.0,0.43478260869565216,0.0,0.8214285714285714,1.0,0.8260869565217391,0.2727272727272727,0.3913043478260869,0.2727272727272727,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3500141229639394
0.0,0.07692307692307693,0.33333333333333326,0.4782608695652174,0.18181818181818182,0.07142857142857142,0.33333333333333326,0.6086956521739131,0.09090909090909091,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13110818190377554
0.5,0.19230769230769232,0.6666666666666665,0.21739130434782608,0.9090909090909091,0.2142857142857143,0.6666666666666665,0.34782608695652173,1.0,0.13043478260869565,0.09090909090909091,0.5,0.5681818181818182,0.3103448275862069,0.23076923076923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4346106769607382
